organism_key,taxon,km100,km10,coord_system
NBNORG0000029578,Acrochaetium secundatum,SX,95,OSGB
NBNORG0000029640,Blastophysa rhizopus,HU,37,OSGB
NBNORG0000029640,Blastophysa rhizopus,SX,45,OSGB
NBNORG0000029640,Blastophysa rhizopus,NS,15,OSGB
NBNORG0000029640,Blastophysa rhizopus,TG,50,OSGB
NBNORG0000029654,Bonnemaisonia hamifera,NL,58 69,OSGB
NBNORG0000029654,Bonnemaisonia hamifera,NW,97,OSGB
NBNORG0000029654,Bonnemaisonia hamifera,NS,00 07 15,OSGB
NBNORG0000029654,Bonnemaisonia hamifera,NR,24 34 38 39 46 47 56 58 62 67 68 69 73 77 78 79 84 85 88 97 98,OSGB
NBNORG0000029654,Bonnemaisonia hamifera,SM,70 71 72 83 93 94,OSGB
NBNORG0000029654,Bonnemaisonia hamifera,NK,14,OSGB
NBNORG0000029654,Bonnemaisonia hamifera,NB,00 01 02 10 11 13 14 20 21 30 32 42 43 53 54 90,OSGB
NBNORG0000029654,Bonnemaisonia hamifera,SV,80 81 90 91,OSGB
NBNORG0000029654,Bonnemaisonia hamifera,SN,35 48 58,OSGB
NBNORG0000029654,Bonnemaisonia hamifera,NM,04 15 19 22 25 29 32 34 35 38 39 42 43 44 45 46 47 48 49 52 55 56 57 60 64 65 66 67 68 70 71 73 74 76 77 78 83 84 86 89 93 94,OSGB
NBNORG0000029654,Bonnemaisonia hamifera,NT,17 48 58 68 69 86 96,OSGB
NBNORG0000029654,Bonnemaisonia hamifera,SH,12 13 22 23 27 32 34 52,OSGB
NBNORG0000029654,Bonnemaisonia hamifera,NF,09 19 60 70 71 72 81 82 83 84 85 86 87 96 97,OSGB
NBNORG0000029654,Bonnemaisonia hamifera,NX,03 06 07 23,OSGB
NBNORG0000029654,Bonnemaisonia hamifera,HY,10 20 21 30 31 32 33 40 41 42 43 50 51 52 53 62 63 64 74,OSGB
NBNORG0000029654,Bonnemaisonia hamifera,NG,08 14 15 18 19 20 23 29 30 31 33 35 36 38 40 50 51 52 53 54 60 61 62 70 71 72 73 75 76 77 80 81 82 83 85 87 88 89 93 99,OSGB
NBNORG0000029654,Bonnemaisonia hamifera,NH,09 19,OSGB
NBNORG0000029654,Bonnemaisonia hamifera,HU,24 25 27 28 32 33 34 35 36 37 38 42 43 44 47 53 54 55 56 59,OSGB
NBNORG0000029654,Bonnemaisonia hamifera,NO,60 86,OSGB
NBNORG0000029654,Bonnemaisonia hamifera,SW,32 42 43 44 52 54 61 62 64 71 72 81 82 83 87 93 94 97 98,OSGB
NBNORG0000029654,Bonnemaisonia hamifera,NU,14 23,OSGB
NBNORG0000029654,Bonnemaisonia hamifera,NJ,76 90,OSGB
NBNORG0000029654,Bonnemaisonia hamifera,HZ,16 27,OSGB
NBNORG0000029654,Bonnemaisonia hamifera,SC,16 17 26 48 49,OSGB
NBNORG0000029654,Bonnemaisonia hamifera,SZ,07 58 89 99,OSGB
NBNORG0000029654,Bonnemaisonia hamifera,NN,00 05 10 20,OSGB
NBNORG0000029654,Bonnemaisonia hamifera,SX,04 05 25 44 45 54 64 73 85,OSGB
NBNORG0000029654,Bonnemaisonia hamifera,SY,67 68 78 87 97,OSGB
NBNORG0000029654,Bonnemaisonia hamifera,NC,00 13 23 24 25 45 46 90,OSGB
NBNORG0000029654,Bonnemaisonia hamifera,SU,90,OSGB
NBNORG0000029654,Bonnemaisonia hamifera,ND,19 29 39 48 49 59,OSGB
NBNORG0000029654,Bonnemaisonia hamifera,SS,14 58 68,OSGB
NBNORG0000029657,Bostrychia scorpioides,TF,74 84 94,OSGB
NBNORG0000029657,Bostrychia scorpioides,TG,04,OSGB
NBNORG0000029657,Bostrychia scorpioides,SW,72 83 84 86 97,OSGB
NBNORG0000029657,Bostrychia scorpioides,TM,23,OSGB
NBNORG0000029657,Bostrychia scorpioides,NF,70 96,OSGB
NBNORG0000029657,Bostrychia scorpioides,SM,70 80 90,OSGB
NBNORG0000029657,Bostrychia scorpioides,NG,72,OSGB
NBNORG0000029657,Bostrychia scorpioides,NO,51,OSGB
NBNORG0000029657,Bostrychia scorpioides,NT,67 68,OSGB
NBNORG0000029657,Bostrychia scorpioides,SX,15 25 35 46 54 85 97,OSGB
NBNORG0000029657,Bostrychia scorpioides,SN,00 01,OSGB
NBNORG0000029657,Bostrychia scorpioides,SY,08,OSGB
NBNORG0000029657,Bostrychia scorpioides,TR,06,OSGB
NBNORG0000029657,Bostrychia scorpioides,SH,57 61,OSGB
NBNORG0000029657,Bostrychia scorpioides,NM,82 84 94,OSGB
NBNORG0000029657,Bostrychia scorpioides,TQ,86 87,OSGB
NBNORG0000029657,Bostrychia scorpioides,NX,54 64 85 91,OSGB
NBNORG0000029657,Bostrychia scorpioides,SS,49 53 84,OSGB
NBNORG0000029657,Bostrychia scorpioides,HY,21,OSGB
NBNORG0000029657,Bostrychia scorpioides,SD,27,OSGB
NBNORG0000029657,Bostrychia scorpioides,SZ,39 89,OSGB
NBNORG0000029717,Calliblepharis ciliata,NF,70 81 82 96 97,OSGB
NBNORG0000029717,Calliblepharis ciliata,SR,89 99,OSGB
NBNORG0000029717,Calliblepharis ciliata,SW,42 54 61 71 72 81 82 83 87 93 97 98,OSGB
NBNORG0000029717,Calliblepharis ciliata,SC,26,OSGB
NBNORG0000029717,Calliblepharis ciliata,SH,12 13 23 24 27 28 29 31 32 33 34 36 37 41 43 46 50 51 52 56 57 61 67 68 78,OSGB
NBNORG0000029717,Calliblepharis ciliata,SY,08 18 28 38 39 48 49 58 67 68 78 87 88 97,OSGB
NBNORG0000029717,Calliblepharis ciliata,TR,16 26 33 34 36 37 47,OSGB
NBNORG0000029717,Calliblepharis ciliata,HY,41,OSGB
NBNORG0000029717,Calliblepharis ciliata,TQ,00 10 20 30 40,OSGB
NBNORG0000029717,Calliblepharis ciliata,TV,09 49 59 69,OSGB
NBNORG0000029717,Calliblepharis ciliata,NR,34 39 46 47 58 67 75 77 79,OSGB
NBNORG0000029717,Calliblepharis ciliata,SM,50 62 70 71 72 73 80 81 90 93 94,OSGB
NBNORG0000029717,Calliblepharis ciliata,SU,40 80,OSGB
NBNORG0000029717,Calliblepharis ciliata,SZ,07 08 09 19 28 38 39 47 49 68 69 79 89 99,OSGB
NBNORG0000029717,Calliblepharis ciliata,SN,04 10 35 48 57 58,OSGB
NBNORG0000029717,Calliblepharis ciliata,NM,43 44 49 52 64 65 66 67 68 70 71 72 77 78,OSGB
NBNORG0000029717,Calliblepharis ciliata,NG,15 26 30 31 33 40 53 80 82 85 88,OSGB
NBNORG0000029717,Calliblepharis ciliata,SV,80 81 90 91,OSGB
NBNORG0000029717,Calliblepharis ciliata,SS,09 10 11 14 19 22 32 38 43 44 48 54 58 64 68 69,OSGB
NBNORG0000029717,Calliblepharis ciliata,NC,01 24,OSGB
NBNORG0000029717,Calliblepharis ciliata,SX,04 08 09 19 25 35 36 44 45 54 64 73 74 84 85 86 94 95 96,OSGB
NBNORG0000029732,Callophyllis laciniata,SS,09 14 19 38 44 48 54 58 68 75,OSGB
NBNORG0000029732,Callophyllis laciniata,NL,57 58 69 79 83 84 93 94,OSGB
NBNORG0000029732,Callophyllis laciniata,NW,95,OSGB
NBNORG0000029732,Callophyllis laciniata,NT,58 67 68 69 77 86 95 96,OSGB
NBNORG0000029732,Callophyllis laciniata,SN,03 04,OSGB
NBNORG0000029732,Callophyllis laciniata,NR,15 24 25 26 34 37 38 39 46 47 56 58 59 60 62 67 68 69 70 75 77 78 79 95 98,OSGB
NBNORG0000029732,Callophyllis laciniata,HZ,16 17 27,OSGB
NBNORG0000029732,Callophyllis laciniata,SX,03 04 05 08 09 15 19 25 33 35 44 45 54 63 64 73 74 84 85 86 94 95 96,OSGB
NBNORG0000029732,Callophyllis laciniata,NH,09,OSGB
NBNORG0000029732,Callophyllis laciniata,SC,16 17 26 27 28 47 48 49,OSGB
NBNORG0000029732,Callophyllis laciniata,SU,40,OSGB
NBNORG0000029732,Callophyllis laciniata,NB,01 03 10 13 14 20 30 32 42 56 90,OSGB
NBNORG0000029732,Callophyllis laciniata,NN,07 08,OSGB
NBNORG0000029732,Callophyllis laciniata,HU,15 16 27 28 31 32 34 36 37 39 42 43 44 46 47 48 49 53 54 56 57 59 67 68 69,OSGB
NBNORG0000029732,Callophyllis laciniata,NC,00 13 14 15 23 24 25 45 46,OSGB
NBNORG0000029732,Callophyllis laciniata,NM,04 05 14 15 19 22 25 26 32 34 35 39 42 43 45 46 47 48 49 52 55 56 57 60 61 62 65 66 67 68 70 71 72 74 77 78 79 82 83 84 89 94,OSGB
NBNORG0000029732,Callophyllis laciniata,SR,89 99,OSGB
NBNORG0000029732,Callophyllis laciniata,NJ,76 90,OSGB
NBNORG0000029732,Callophyllis laciniata,HY,10 20 21 22 32 33 40 41 42 43 45 50 51 52 53 62 63 64 73 74,OSGB
NBNORG0000029732,Callophyllis laciniata,SH,12 13 22 23 24 27 28 32 37 47 49,OSGB
NBNORG0000029732,Callophyllis laciniata,NX,03 04 06 07 13 23 43 44 54 64 74,OSGB
NBNORG0000029732,Callophyllis laciniata,SY,08 09 18 28 38 48 49 67 77 78 87 88 97,OSGB
NBNORG0000029732,Callophyllis laciniata,NS,00 14 15 21,OSGB
NBNORG0000029732,Callophyllis laciniata,SW,21 33 42 43 52 53 54 61 71 72 76 81 82 83 93 94 97 98,OSGB
NBNORG0000029732,Callophyllis laciniata,TA,08 27,OSGB
NBNORG0000029732,Callophyllis laciniata,SV,80 81 90 91,OSGB
NBNORG0000029732,Callophyllis laciniata,NA,10 91 92,OSGB
NBNORG0000029732,Callophyllis laciniata,NZ,72 81 91,OSGB
NBNORG0000029732,Callophyllis laciniata,NO,51 60 88,OSGB
NBNORG0000029732,Callophyllis laciniata,NG,13 14 15 18 19 20 23 25 26 29 30 31 33 35 36 38 40 41 50 51 54 57 60 70 71 72 75 76 77 80 82 83 85 87 88 89 99,OSGB
NBNORG0000029732,Callophyllis laciniata,NU,04 05 06 14 22 23,OSGB
NBNORG0000029732,Callophyllis laciniata,NF,09 19 60 70 71 72 81 82 83 84 86 96 97,OSGB
NBNORG0000029732,Callophyllis laciniata,SD,27,OSGB
NBNORG0000029732,Callophyllis laciniata,TG,24,OSGB
NBNORG0000029732,Callophyllis laciniata,HT,93 94,OSGB
NBNORG0000029732,Callophyllis laciniata,TR,37,OSGB
NBNORG0000029732,Callophyllis laciniata,ND,19 48 49,OSGB
NBNORG0000029732,Callophyllis laciniata,NK,14,OSGB
NBNORG0000029732,Callophyllis laciniata,SZ,07 08 09 19 28 68 69,OSGB
NBNORG0000029732,Callophyllis laciniata,HP,50 51 60 61 62,OSGB
NBNORG0000029732,Callophyllis laciniata,SM,40 50 62 70 71 72 73 80 81 83,OSGB
NBNORG0000029781,Carpomitra costata,SV,80 91,OSGB
NBNORG0000029781,Carpomitra costata,SX,03 04 09 19 33 44 45,OSGB
NBNORG0000029781,Carpomitra costata,SS,14,OSGB
NBNORG0000029781,Carpomitra costata,NF,83,OSGB
NBNORG0000029781,Carpomitra costata,SM,70 72,OSGB
NBNORG0000029781,Carpomitra costata,SW,72 82 83 93 94,OSGB
NBNORG0000029781,Carpomitra costata,SY,78,OSGB
NBNORG0000029781,Carpomitra costata,NB,30,OSGB
NBNORG0000029809,Gayliella flaccida,SH,32,OSGB
NBNORG0000029809,Gayliella flaccida,SZ,28,OSGB
NBNORG0000029810,Ceramium gaditanum,SH,12 32 37 67 68,OSGB
NBNORG0000029810,Ceramium gaditanum,TF,64,OSGB
NBNORG0000029810,Ceramium gaditanum,SV,80 81 90 91,OSGB
NBNORG0000029810,Ceramium gaditanum,TR,23 26 33 34 35 36 37 47,OSGB
NBNORG0000029810,Ceramium gaditanum,TA,08 27,OSGB
NBNORG0000029810,Ceramium gaditanum,TQ,30 80 81,OSGB
NBNORG0000029810,Ceramium gaditanum,NM,40 54 72 73,OSGB
NBNORG0000029810,Ceramium gaditanum,TV,49 59 69,OSGB
NBNORG0000029810,Ceramium gaditanum,SW,64 71 72 81 82 83,OSGB
NBNORG0000029810,Ceramium gaditanum,ST,04,OSGB
NBNORG0000029810,Ceramium gaditanum,SY,78 87 88,OSGB
NBNORG0000029810,Ceramium gaditanum,NS,14 15 21,OSGB
NBNORG0000029810,Ceramium gaditanum,NO,51,OSGB
NBNORG0000029810,Ceramium gaditanum,NR,39,OSGB
NBNORG0000029810,Ceramium gaditanum,SZ,08,OSGB
NBNORG0000029810,Ceramium gaditanum,SM,50 70 80 81 90,OSGB
NBNORG0000029810,Ceramium gaditanum,NW,97,OSGB
NBNORG0000029810,Ceramium gaditanum,NZ,36 44 90,OSGB
NBNORG0000029810,Ceramium gaditanum,SN,04,OSGB
NBNORG0000029810,Ceramium gaditanum,TG,50,OSGB
NBNORG0000029810,Ceramium gaditanum,NX,13 91,OSGB
NBNORG0000029810,Ceramium gaditanum,NA,92,OSGB
NBNORG0000029810,Ceramium gaditanum,SX,15 45 54 64 84 85 94,OSGB
NBNORG0000029810,Ceramium gaditanum,SS,09 14 19 38 48 54 58 68 87,OSGB
NBNORG0000029810,Ceramium gaditanum,NT,17 37 95 96,OSGB
NBNORG0000029810,Ceramium gaditanum,NU,05 21 23,OSGB
NBNORG0000029812,Ceramium secundatum,SZ,28 47,OSGB
NBNORG0000029812,Ceramium secundatum,SH,31 32 33 41 51 52,OSGB
NBNORG0000029812,Ceramium secundatum,HY,30 51,OSGB
NBNORG0000029812,Ceramium secundatum,SS,14,OSGB
NBNORG0000029813,Ceramium shuttleworthianum,SR,99,OSGB
NBNORG0000029813,Ceramium shuttleworthianum,SN,03 04 10 14 15 25 58 68,OSGB
NBNORG0000029813,Ceramium shuttleworthianum,HZ,27,OSGB
NBNORG0000029813,Ceramium shuttleworthianum,NZ,35 36 37 38 39 44 45 46 52 53 62 71 72 81 90 91,OSGB
NBNORG0000029813,Ceramium shuttleworthianum,SW,43 44 52 54 62 64 71 72 75 76 81 82 83 86 87 97,OSGB
NBNORG0000029813,Ceramium shuttleworthianum,SY,08 66 68 78 87 88 97,OSGB
NBNORG0000029813,Ceramium shuttleworthianum,NK,14,OSGB
NBNORG0000029813,Ceramium shuttleworthianum,NA,00 10 92,OSGB
NBNORG0000029813,Ceramium shuttleworthianum,SC,16 47,OSGB
NBNORG0000029813,Ceramium shuttleworthianum,NX,03 04 08 09 54 55 64 92,OSGB
NBNORG0000029813,Ceramium shuttleworthianum,TR,06 35,OSGB
NBNORG0000029813,Ceramium shuttleworthianum,TV,69,OSGB
NBNORG0000029813,Ceramium shuttleworthianum,NW,95 97,OSGB
NBNORG0000029813,Ceramium shuttleworthianum,NJ,16 17 27 36 46 56 66 76 86 90 96,OSGB
NBNORG0000029813,Ceramium shuttleworthianum,TA,08 09 17 18 27,OSGB
NBNORG0000029813,Ceramium shuttleworthianum,NC,00 02 13 14 15 16 25 26 46 90 91,OSGB
NBNORG0000029813,Ceramium shuttleworthianum,HY,21 22 32 33 40 43 51 63 64 74,OSGB
NBNORG0000029813,Ceramium shuttleworthianum,NM,19 35 41 45 46 47 55 57 67 71 83,OSGB
NBNORG0000029813,Ceramium shuttleworthianum,NB,03 10 13 14 32 42 43 53 54,OSGB
NBNORG0000029813,Ceramium shuttleworthianum,SX,04 15 19 35 44 45 54 64 73 83 84 85 95,OSGB
NBNORG0000029813,Ceramium shuttleworthianum,NH,65 75 76 86 89 98,OSGB
NBNORG0000029813,Ceramium shuttleworthianum,NF,09 19 60 71 73 77 97,OSGB
NBNORG0000029813,Ceramium shuttleworthianum,TM,23,OSGB
NBNORG0000029813,Ceramium shuttleworthianum,HW,63 83,OSGB
NBNORG0000029813,Ceramium shuttleworthianum,SZ,07,OSGB
NBNORG0000029813,Ceramium shuttleworthianum,HU,15 27 31 32 33 34 37 42 43 44 47 54 56,OSGB
NBNORG0000029813,Ceramium shuttleworthianum,SH,12 13 22 28 32 36 37 39 43 46 49 57 68 78 88,OSGB
NBNORG0000029813,Ceramium shuttleworthianum,NU,04 05 06 20 21 22 23,OSGB
NBNORG0000029813,Ceramium shuttleworthianum,NT,17 27 28 29 37 39 47 48 49 58 67 68 69 77 87 95 96,OSGB
NBNORG0000029813,Ceramium shuttleworthianum,NS,00 04 14 15 18 21 27 28,OSGB
NBNORG0000029813,Ceramium shuttleworthianum,NR,15 24 26 27 34 39 44 45 47 57 58 59 60 63 67 77 82 84 85 95 97 98,OSGB
NBNORG0000029813,Ceramium shuttleworthianum,NG,15 19 20 23 24 29 33 37 47 49 53 54 60 61 72 76 77 79 81 82 88 89 99,OSGB
NBNORG0000029813,Ceramium shuttleworthianum,ND,01 06 07 12 13 23 34 35 36 37 47 48 59,OSGB
NBNORG0000029813,Ceramium shuttleworthianum,SV,80 81 90 91,OSGB
NBNORG0000029813,Ceramium shuttleworthianum,NL,58,OSGB
NBNORG0000029813,Ceramium shuttleworthianum,SM,50 70 71 72 73 80 81 83,OSGB
NBNORG0000029813,Ceramium shuttleworthianum,SS,11 14 19 38 42 43 44 48 49 54 58 68 87,OSGB
NBNORG0000029813,Ceramium shuttleworthianum,NO,40 50 51 60 64 74 76 86 87 88,OSGB
NBNORG0000029837,Chaetomorpha linum,SX,44 45 73 83 85 86 95 96,OSGB
NBNORG0000029837,Chaetomorpha linum,NJ,86,OSGB
NBNORG0000029837,Chaetomorpha linum,NX,03 04 05 06 09 33 54 55 64 91,OSGB
NBNORG0000029837,Chaetomorpha linum,TL,80,OSGB
NBNORG0000029837,Chaetomorpha linum,NG,08 15 24 31 36 37 51 53 60 61 81 85 89 99,OSGB
NBNORG0000029837,Chaetomorpha linum,TQ,58,OSGB
NBNORG0000029837,Chaetomorpha linum,ND,48 59,OSGB
NBNORG0000029837,Chaetomorpha linum,ST,58,OSGB
NBNORG0000029837,Chaetomorpha linum,NF,75,OSGB
NBNORG0000029837,Chaetomorpha linum,SY,08 09 39 58 67 68 78 87 88 97 98,OSGB
NBNORG0000029837,Chaetomorpha linum,TR,06 09 12 16 23 26 36,OSGB
NBNORG0000029837,Chaetomorpha linum,NM,34 35 42 43 45 46 47 52 67 71 73 94,OSGB
NBNORG0000029837,Chaetomorpha linum,NK,14,OSGB
NBNORG0000029837,Chaetomorpha linum,NZ,38 90,OSGB
NBNORG0000029837,Chaetomorpha linum,HZ,27,OSGB
NBNORG0000029837,Chaetomorpha linum,HY,20 21 22 31 41 43 50 55 62 63 64 74,OSGB
NBNORG0000029837,Chaetomorpha linum,NU,05 06 21 22 23,OSGB
NBNORG0000029837,Chaetomorpha linum,NW,95 97,OSGB
NBNORG0000029837,Chaetomorpha linum,SW,43 53 61 62 64 71 72 81 83 86 97,OSGB
NBNORG0000029837,Chaetomorpha linum,SH,12 13 23 29 39 45 50 56 57,OSGB
NBNORG0000029837,Chaetomorpha linum,SD,26 27 37 45 46,OSGB
NBNORG0000029837,Chaetomorpha linum,SV,80 81 90 91,OSGB
NBNORG0000029837,Chaetomorpha linum,SM,70 80 81 84,OSGB
NBNORG0000029837,Chaetomorpha linum,NO,41 51 64 65 74 75 88,OSGB
NBNORG0000029837,Chaetomorpha linum,NH,98,OSGB
NBNORG0000029837,Chaetomorpha linum,NY,15 26,OSGB
NBNORG0000029837,Chaetomorpha linum,HT,93,OSGB
NBNORG0000029837,Chaetomorpha linum,SS,09 14 21 22 38 42 43 44 48 58 68 84 87,OSGB
NBNORG0000029837,Chaetomorpha linum,HU,15 16 33 34 35 37 38 42 45 47 59,OSGB
NBNORG0000029837,Chaetomorpha linum,TG,04 14 24 33 50 51,OSGB
NBNORG0000029837,Chaetomorpha linum,SR,99,OSGB
NBNORG0000029837,Chaetomorpha linum,NA,10 92,OSGB
NBNORG0000029837,Chaetomorpha linum,SN,04 10 30,OSGB
NBNORG0000029837,Chaetomorpha linum,NS,02 03 04 14 15 98,OSGB
NBNORG0000029837,Chaetomorpha linum,NJ,06 36 86,OSGB
NBNORG0000029837,Chaetomorpha linum,SU,80,OSGB
NBNORG0000029837,Chaetomorpha linum,TA,18 30,OSGB
NBNORG0000029837,Chaetomorpha linum,NR,15 25 34 36 38 39 45 56 62 79 82 98,OSGB
NBNORG0000029837,Chaetomorpha linum,SC,16 26,OSGB
NBNORG0000029837,Chaetomorpha linum,NH,64 65 66 74 76 98,OSGB
NBNORG0000029837,Chaetomorpha linum,TF,43 52 64 74 84 94,OSGB
NBNORG0000029837,Chaetomorpha linum,NF,09 71 72 73 74 75 76 77 82 84 85 86 87 96 97,OSGB
NBNORG0000029837,Chaetomorpha linum,NT,17 37 47 48 49 58 67 69 77 95 96,OSGB
NBNORG0000029837,Chaetomorpha linum,SH,67,OSGB
NBNORG0000029837,Chaetomorpha linum,NC,01 13 35,OSGB
NBNORG0000029837,Chaetomorpha linum,SZ,07 08 09 19 39 68 69 89,OSGB
NBNORG0000029837,Chaetomorpha linum,SS,43,OSGB
NBNORG0000029837,Chaetomorpha linum,SJ,18 38 39,OSGB
NBNORG0000029837,Chaetomorpha linum,NB,13 14 23 24 42 43 53 54,OSGB
NBNORG0000029837,Chaetomorpha linum,TM,01 11,OSGB
NBNORG0000029854,Asperococcus fistulosus,SW,43 53 62 71 72 75 81 83 97,OSGB
NBNORG0000029854,Asperococcus fistulosus,HY,20 21 22 30 31 41 42 43 50 51 62 63 64 74,OSGB
NBNORG0000029854,Asperococcus fistulosus,NC,13 14 15 23 25 80 91,OSGB
NBNORG0000029854,Asperococcus fistulosus,SN,03 10 48 58,OSGB
NBNORG0000029854,Asperococcus fistulosus,HZ,27,OSGB
NBNORG0000029854,Asperococcus fistulosus,ND,01 12 36 37 39 48 49 59,OSGB
NBNORG0000029854,Asperococcus fistulosus,NM,25 32 35 42 43 44 45 46 52 55 56 64 65 66 67 70 71 74 76 77 82 83 84 85 89 95,OSGB
NBNORG0000029854,Asperococcus fistulosus,NN,20,OSGB
NBNORG0000029854,Asperococcus fistulosus,SV,80 81 90 91,OSGB
NBNORG0000029854,Asperococcus fistulosus,NO,40 50 51 53 76 86 87 88,OSGB
NBNORG0000029854,Asperococcus fistulosus,NX,04 06 07 33 43 44,OSGB
NBNORG0000029854,Asperococcus fistulosus,NT,28 29 49 58 67 68 69 77 95 96,OSGB
NBNORG0000029854,Asperococcus fistulosus,NH,98,OSGB
NBNORG0000029854,Asperococcus fistulosus,SD,27,OSGB
NBNORG0000029854,Asperococcus fistulosus,NK,14,OSGB
NBNORG0000029854,Asperococcus fistulosus,NW,97,OSGB
NBNORG0000029854,Asperococcus fistulosus,NS,15,OSGB
NBNORG0000029854,Asperococcus fistulosus,TG,04 24,OSGB
NBNORG0000029854,Asperococcus fistulosus,NL,69,OSGB
NBNORG0000029854,Asperococcus fistulosus,SH,12 13 22 24 27 28 32 33 36 37 39 41 50 51 52 57 68,OSGB
NBNORG0000029854,Asperococcus fistulosus,HU,15 25 27 31 32 33 34 35 36 37 39 42 44 47 54 56,OSGB
NBNORG0000029854,Asperococcus fistulosus,SZ,68 89,OSGB
NBNORG0000029854,Asperococcus fistulosus,TF,84,OSGB
NBNORG0000029854,Asperococcus fistulosus,NA,92,OSGB
NBNORG0000029854,Asperococcus fistulosus,SM,50 70 73 80 81,OSGB
NBNORG0000029854,Asperococcus fistulosus,NF,66 70 71 72 77 82 84 85 87 96 97,OSGB
NBNORG0000029854,Asperococcus fistulosus,SX,08 36 54 73 96 97,OSGB
NBNORG0000029854,Asperococcus fistulosus,SS,09 11 14 19 22 32 48 58 68 87,OSGB
NBNORG0000029854,Asperococcus fistulosus,NG,08 18 19 24 25 26 29 33 35 52 53 72 73 77 83 85 87 88 99,OSGB
NBNORG0000029854,Asperococcus fistulosus,SC,16 26 27,OSGB
NBNORG0000029854,Asperococcus fistulosus,NJ,76 90 96,OSGB
NBNORG0000029854,Asperococcus fistulosus,SY,18 67 78 87 88 97,OSGB
NBNORG0000029854,Asperococcus fistulosus,TR,23 37,OSGB
NBNORG0000029854,Asperococcus fistulosus,NU,05 06 21 22 23,OSGB
NBNORG0000029854,Asperococcus fistulosus,NR,25 27 38 39 44 45 46 47 56 58 60 62 68 69 71 77 78 79 96 97,OSGB
NBNORG0000029854,Asperococcus fistulosus,NB,01 13 14 20 32 34 42 43 53 54,OSGB
NBNORG0000029862,Chondracanthus acicularis,SM,70 80 90,OSGB
NBNORG0000029862,Chondracanthus acicularis,SX,04 25 44 45 54 64 73 84 85 94 95 96,OSGB
NBNORG0000029862,Chondracanthus acicularis,SS,14 19 38 42 44 48 54,OSGB
NBNORG0000029862,Chondracanthus acicularis,SZ,07,OSGB
NBNORG0000029862,Chondracanthus acicularis,SY,07 08 09 18 28 38 39 48 58 66 67 68 78 87 88 97,OSGB
NBNORG0000029862,Chondracanthus acicularis,SH,27,OSGB
NBNORG0000029862,Chondracanthus acicularis,SN,00 10,OSGB
NBNORG0000029862,Chondracanthus acicularis,SW,71 72 81 94,OSGB
NBNORG0000029862,Chondracanthus acicularis,SV,80 81 90 91,OSGB
NBNORG0000029863,Chondracanthus teedei,SZ,28,OSGB
NBNORG0000029863,Chondracanthus teedei,SV,81 91,OSGB
NBNORG0000029863,Chondracanthus teedei,SY,08 28 68 78,OSGB
NBNORG0000029863,Chondracanthus teedei,SW,71,OSGB
NBNORG0000029863,Chondracanthus teedei,SM,90,OSGB
NBNORG0000029863,Chondracanthus teedei,SN,58,OSGB
NBNORG0000029863,Chondracanthus teedei,SX,54 73 74 96,OSGB
NBNORG0000029865,Chondrus crispus,TF,84 94,OSGB
NBNORG0000029865,Chondrus crispus,TV,09 49 59 69,OSGB
NBNORG0000029865,Chondrus crispus,SU,40 60 70 80 90,OSGB
NBNORG0000029865,Chondrus crispus,NS,00 02 03 04 07 08 10 14 15 16 18 19 21 27 28 29 37,OSGB
NBNORG0000029865,Chondrus crispus,SM,50 62 70 71 72 73 80 81 82 83 90 93 94,OSGB
NBNORG0000029865,Chondrus crispus,SW,32 33 42 43 44 52 53 54 61 62 64 71 72 73 75 76 81 82 83 86 87 93 94 97 98,OSGB
NBNORG0000029865,Chondrus crispus,SJ,18 28 39,OSGB
NBNORG0000029865,Chondrus crispus,HZ,17 27,OSGB
NBNORG0000029865,Chondrus crispus,NK,03 14,OSGB
NBNORG0000029865,Chondrus crispus,SS,09 10 11 14 19 21 22 32 38 39 42 43 44 48 49 54 58 64 68 69 74 75 77 84 87 94 96,OSGB
NBNORG0000029865,Chondrus crispus,ST,04 06 14 16 58 59,OSGB
NBNORG0000029865,Chondrus crispus,NJ,16 17 27 36 46 56 66 76 86 90 96,OSGB
NBNORG0000029865,Chondrus crispus,HP,60 61,OSGB
NBNORG0000029865,Chondrus crispus,SZ,07 08 09 19 38 39 47 49 57 58 59 68 69 79 89 99,OSGB
NBNORG0000029865,Chondrus crispus,NB,01 02 03 10 13 14 20 21 22 23 32 34 35 42 43 45 53 54 56,OSGB
NBNORG0000029865,Chondrus crispus,TL,90,OSGB
NBNORG0000029865,Chondrus crispus,SX,03 04 05 08 09 15 19 25 35 36 44 45 54 63 64 73 74 83 84 85 86 94 95 96 97 98,OSGB
NBNORG0000029865,Chondrus crispus,NA,10 92,OSGB
NBNORG0000029865,Chondrus crispus,TA,08 09 17 18 26 27,OSGB
NBNORG0000029865,Chondrus crispus,ND,01 07 12 13 27 35 36 37 48 49 59,OSGB
NBNORG0000029865,Chondrus crispus,SY,07 08 09 18 28 39 48 49 58 66 67 68 78 87 88 97,OSGB
NBNORG0000029865,Chondrus crispus,TR,06 09 13 16 23 26 33 34 36 37 46 47,OSGB
NBNORG0000029865,Chondrus crispus,SR,89 99,OSGB
NBNORG0000029865,Chondrus crispus,SD,08 09 16 17 26 27 34 36 37 45 46 66,OSGB
NBNORG0000029865,Chondrus crispus,NY,00 03 04 15,OSGB
