organism_key,taxon,km100,km10,coord_system
NBNORG0000052151,Erythromma viridulum,SY,29 59 67 98,OSGB
NBNORG0000052151,Erythromma viridulum,SZ,09 19 29 38 39 47 48 49 57 58 59 68 89,OSGB
NBNORG0000052151,Erythromma viridulum,TA,02 03 08 12 13 27 41,OSGB
NBNORG0000052151,Erythromma viridulum,SD,83,OSGB
NBNORG0000052151,Erythromma viridulum,SE,27 29 36 53 63 65 66 72 83 98,OSGB
NBNORG0000052151,Erythromma viridulum,SJ,38 66 76,OSGB
NBNORG0000052151,Erythromma viridulum,SK,20 43 46 47 51 53 55 60 61 63 64 71 72 73 80 81 86,OSGB
NBNORG0000052151,Erythromma viridulum,SO,44 61 70 71 73 74 75 81 82 83 84 85 86 87 88 93 94 96,OSGB
NBNORG0000052151,Erythromma viridulum,SP,05 06 07 08 16 17 18 24 25 27 28 35 37 38 40 41 44 45 46 51 55 57 58 59 61 62 63 66 67 69 71 72 74 75 76 77 82 83 84 85 86 87 91 92 93 94 95 96 97 98,OSGB
NBNORG0000052151,Erythromma viridulum,SS,59,OSGB
NBNORG0000052151,Erythromma viridulum,ST,12 17 22 28 36 38 42 43 44 46 47 57 58 59 67 74 76,OSGB
NBNORG0000052151,Erythromma viridulum,SU,10 18 20 21 29 30 31 32 39 40 41 42 43 46 49 50 51 56 59 66 67 70 75 76 77 80 82 84 85 86 87 88 91 94 96 97 98,OSGB
NBNORG0000052151,Erythromma viridulum,SX,85 87 97 98 99,OSGB
NBNORG0000052151,Erythromma viridulum,TQ,00 01 05 07 08 10 11 12 13 14 15 16 17 18 23 24 25 26 27 28 30 31 34 35 37 38 39 40 41 42 43 44 45 46 47 48 49 50 52 54 55 57 58 59 60 63 67 74 76 77 78 79 81 85 86 87 88 91 92 93 94 96 97 98,OSGB
NBNORG0000052151,Erythromma viridulum,TR,01 02 04 05 06 13 15 23 26 35,OSGB
NBNORG0000052151,Erythromma viridulum,TF,10 11 16 17 21 26 33 40 46 49 55 60 61 62 63 71 73 74 82 83 84 91 92 93 94,OSGB
NBNORG0000052151,Erythromma viridulum,TG,01 03 04 10 11 12 13 14 20 22 23 30 31 32 33 40 41 42 50 51,OSGB
NBNORG0000052151,Erythromma viridulum,TL,01 02 03 04 05 08 10 11 14 15 16 17 18 19 23 24 26 27 28 29 30 31 34 35 36 37 40 41 44 45 46 47 48 56 57 59 64 67 74 75 76 77 78 79 80 83 84 85 86 87 88 89 91 93 94 95 96 99,OSGB
NBNORG0000052151,Erythromma viridulum,TM,01 03 05 06 07 13 14 15 16 17 18 19 23 24 25 26 28 29 33 34 35 36 37 38 39 44 45 46 47 48 49 58 59,OSGB
NBNORG0000052153,Ischnura elegans,NF,60 70 71 72 73 75 77 84 85 86,OSGB
NBNORG0000052153,Ischnura elegans,NB,02,OSGB
NBNORG0000052153,Ischnura elegans,NH,06 12 19 22 26 31 32 33 35 36 41 42 43 44 45 51 52 53 54 55 59 64 65 66 68 69 73 75 77 78 79 80 81 85 87 90 91 93 94 95 96 98,OSGB
NBNORG0000052153,Ischnura elegans,ND,13 15 16 27 29 36 38 39 48 49,OSGB
NBNORG0000052153,Ischnura elegans,NK,03 14,OSGB
NBNORG0000052153,Ischnura elegans,NG,30 42 43 50 62 72 73 74 82 83 87 88 89 93 94 95 96 97,OSGB
NBNORG0000052153,Ischnura elegans,NS,03 05 06 15 20 24 27 33 34 35 36 37 39 43 46 47 48 49 53 55 56 57 59 62 65 66 67 68 69 75 76 77 78 79 80 85 86 87 88 89 94 95 96 97 98 99,OSGB
NBNORG0000052153,Ischnura elegans,NJ,01 02 05 14 16 25 26 30 35 36 40 41 46 51 55 70 71 73 74 75 80 83 90 91,OSGB
NBNORG0000052153,Ischnura elegans,SC,16 26 27 37 48,OSGB
NBNORG0000052153,Ischnura elegans,SD,16 17 20 21 26 27 28 29 30 31 32 33 34 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 70 71 72 73 74 75 76 77 80 81 82 83 84 86 90 92,OSGB
NBNORG0000052153,Ischnura elegans,NL,94,OSGB
NBNORG0000052153,Ischnura elegans,NM,04 15 25 32 34 39 43 45 46 47 48 53 54 55 56 64 65 66 70 71 73 76 79 80 81 82 83 84 86 90 91 93 94 96 97 98,OSGB
NBNORG0000052153,Ischnura elegans,NN,02 03 07 08 12 17 36 43 50 53 54 60 64 70 74 75 79 80 81 82 86 95,OSGB
NBNORG0000052153,Ischnura elegans,NO,02 04 10 11 12 13 14 19 21 22 23 25 31 33 35 36 39 41 42 43 45 51 53 54 55 56 63 65 67 69 89,OSGB
NBNORG0000052153,Ischnura elegans,NR,25 26 27 35 37 38 39 49 56 61 62 64 65 67 68 72 75 76 77 78 79 83 84 85 86 88 89 93 94 99,OSGB
NBNORG0000052153,Ischnura elegans,SN,00 01 02 03 10 11 12 13 14 20 21 22 23 24 25 30 31 32 33 35 40 41 42 43 44 45 46 50 51 52 53 54 55 57 58 61 62 63 64 65 66 67 68 69 72 73 74 76 77 78 79 80 81 90 92 96 97 98,OSGB
NBNORG0000052153,Ischnura elegans,NT,00 01 06 07 10 11 14 15 16 17 18 19 24 25 26 27 28 31 36 37 41 42 46 47 48 51 52 53 54 56 57 58 62 63 64 67 72 74 75 83 86 90 93 95 96,OSGB
NBNORG0000052153,Ischnura elegans,NU,00 01 03 04 11 12 13 14 20 21 22,OSGB
NBNORG0000052153,Ischnura elegans,NX,05 06 15 16 25 26 27 33 34 35 36 37 40 43 45 46 47 48 55 56 57 64 65 66 75 76 77 78 84 85 86 87 88 89 91 93 95 96 97 98 99,OSGB
NBNORG0000052153,Ischnura elegans,NY,00 01 02 03 06 07 08 09 10 11 13 16 17 18 19 20 21 22 23 25 26 27 28 30 32 33 34 35 36 37 38 42 44 47 52 53 55 56 60 62 66 69 77 87 94 95 97,OSGB
NBNORG0000052153,Ischnura elegans,NZ,00 02 03 04 05 06 07 08 09 11 13 14 15 16 17 18 20 21 22 23 24 25 26 27 28 29 31 32 33 34 35 36 37 41 42 43 44 50 51 52 61 62 71 80 91,OSGB
NBNORG0000052153,Ischnura elegans,SU,00 02 03 06 07 08 09 10 11 12 13 16 18 19 20 21 22 26 28 29 30 31 32 33 34 35 36 38 39 40 41 42 43 44 46 47 48 49 50 51 53 56 57 58 59 60 63 65 66 67 68 69 70 71 72 73 74 75 76 77 78 80 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000052153,Ischnura elegans,SV,80 81 91,OSGB
NBNORG0000052153,Ischnura elegans,SE,01 04 10 11 12 13 14 15 19 20 21 22 23 24 27 28 29 30 31 32 34 35 36 37 38 39 40 41 42 43 44 45 46 48 50 51 53 54 55 57 58 60 61 62 63 64 65 66 70 71 72 73 74 76 77 78 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 97 98 99,OSGB
NBNORG0000052153,Ischnura elegans,SH,12 13 22 23 27 28 29 33 34 36 37 38 39 43 44 45 46 47 48 49 50 52 53 54 55 56 57 58 60 61 62 63 64 67 70 71 72 73 74 75 76 77 78 83 85 86 87 88 93 94 95 96 97,OSGB
NBNORG0000052153,Ischnura elegans,SJ,00 02 04 06 07 08 11 15 16 17 18 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000052153,Ischnura elegans,SK,00 01 02 04 05 06 08 10 11 12 13 14 16 17 18 20 21 22 23 25 26 27 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 93 94 95 96 97 98 99,OSGB
NBNORG0000052153,Ischnura elegans,SM,70 72 73 80 81 82 83 90 91 92 93,OSGB
NBNORG0000052153,Ischnura elegans,HY,20 21 22 30 31 32 40 41 50 51 53 63 64 74 75,OSGB
NBNORG0000052153,Ischnura elegans,SO,00 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 19 20 21 24 25 27 28 30 33 34 35 36 37 38 39 40 41 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000052153,Ischnura elegans,SP,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000052153,Ischnura elegans,SR,89 99,OSGB
NBNORG0000052153,Ischnura elegans,SS,09 14 19 20 21 30 31 40 41 42 43 48 49 50 51 53 54 58 59 60 62 64 69 71 74 78 79 80 81 84 87 88 89 91 94 96 97 98 99,OSGB
NBNORG0000052153,Ischnura elegans,ST,01 03 06 07 08 09 12 14 16 17 18 19 20 22 23 24 25 27 28 29 30 31 32 33 34 35 36 38 39 40 41 42 43 44 45 46 47 48 51 52 53 54 55 56 57 58 59 61 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 84 85 86 87 88 89 90 92 93 94 95 96 97,OSGB
NBNORG0000052153,Ischnura elegans,NC,00 01 02 12 13 14 23 24 31 32 37 41 54 65 70 83,OSGB
NBNORG0000052153,Ischnura elegans,SY,08 09 19 29 39 49 58 59 67 68 69 78 79 88 89 98 99,OSGB
NBNORG0000052153,Ischnura elegans,SZ,07 08 09 19 29 38 39 47 48 49 57 58 59 68 69 89 99,OSGB
NBNORG0000052153,Ischnura elegans,SW,32 33 42 43 53 54 61 62 63 64 71 72 73 74 75 83 84 85 94 95 96 97,OSGB
NBNORG0000052153,Ischnura elegans,SX,04 05 06 07 15 17 18 27 35 36 37 38 39 44 45 46 47 55 56 58 59 64 65 68 73 74 75 77 84 85 86 87 88 96 97 98 99,OSGB
NBNORG0000052153,Ischnura elegans,TA,00 01 02 03 04 05 08 11 12 13 14 15 17 18 20 22 23 27 30 32 41,OSGB
NBNORG0000052153,Ischnura elegans,TF,00 01 02 04 06 07 09 10 11 12 13 15 16 17 18 20 21 22 23 24 25 26 27 28 30 31 33 34 35 36 37 38 39 40 41 46 47 48 49 50 51 52 55 56 57 58 60 61 62 63 64 70 71 72 73 74 80 81 82 83 84 90 91 92 93 94,OSGB
NBNORG0000052153,Ischnura elegans,TM,01 02 03 04 05 06 07 08 09 11 13 14 15 16 17 18 19 23 24 25 26 27 28 29 33 34 35 36 37 38 39 44 45 46 47 48 49 57 58 59,OSGB
NBNORG0000052153,Ischnura elegans,TQ,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 81 82 83 84 85 86 87 89 91 92 93 94 95 96 97 99,OSGB
NBNORG0000052153,Ischnura elegans,TG,00 01 02 03 04 10 11 12 13 14 20 21 22 23 24 30 31 32 33 40 41 42 50 51,OSGB
NBNORG0000052153,Ischnura elegans,TL,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 51 54 55 56 57 58 59 61 62 64 65 66 67 68 69 70 71 72 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000052153,Ischnura elegans,TR,01 02 03 04 05 06 13 14 15 16 23 24 25 26 34 35 36 37,OSGB
NBNORG0000052153,Ischnura elegans,TV,59,OSGB
NBNORG0000052156,Sympetrum fonscolombii,NO,42,OSGB
NBNORG0000052156,Sympetrum fonscolombii,NT,47 86 96,OSGB
NBNORG0000052156,Sympetrum fonscolombii,SU,10 20 21 30 31 32 40 41 50 56 59 70 71 85,OSGB
NBNORG0000052156,Sympetrum fonscolombii,NZ,20 25 28 34 36 52,OSGB
NBNORG0000052156,Sympetrum fonscolombii,SD,17 20 21 31 34 45 50 53,OSGB
NBNORG0000052156,Sympetrum fonscolombii,SE,27 31 32 35 50 72 82,OSGB
NBNORG0000052156,Sympetrum fonscolombii,SH,12,OSGB
NBNORG0000052156,Sympetrum fonscolombii,SJ,18 39 49 81,OSGB
NBNORG0000052156,Sympetrum fonscolombii,SK,46 47 48 55 78,OSGB
NBNORG0000052156,Sympetrum fonscolombii,SM,70 80,OSGB
NBNORG0000052156,Sympetrum fonscolombii,SO,44 61 70 83 84 86 93,OSGB
NBNORG0000052156,Sympetrum fonscolombii,SP,05 28 37 59 75 81 91,OSGB
NBNORG0000052156,Sympetrum fonscolombii,SR,89 99,OSGB
NBNORG0000052156,Sympetrum fonscolombii,SS,59 78 79 88,OSGB
NBNORG0000052156,Sympetrum fonscolombii,ST,06 16 25 38 57 58,OSGB
NBNORG0000052156,Sympetrum fonscolombii,TV,59,OSGB
NBNORG0000052156,Sympetrum fonscolombii,SV,80 81,OSGB
NBNORG0000052156,Sympetrum fonscolombii,SW,32 42 53 54 61 62 71 72,OSGB
NBNORG0000052156,Sympetrum fonscolombii,SX,06 17 35 44 55 64 73 84 87 95 97,OSGB
NBNORG0000052156,Sympetrum fonscolombii,SY,08 09 29 66 67,OSGB
NBNORG0000052156,Sympetrum fonscolombii,SZ,08 09 19 38 39 47 48 57 58 68 79 89,OSGB
NBNORG0000052156,Sympetrum fonscolombii,TA,08 14 17 18 27 41,OSGB
NBNORG0000052156,Sympetrum fonscolombii,TF,10 33 55 74 84 94,OSGB
NBNORG0000052156,Sympetrum fonscolombii,TG,04 11 13 14 31 40 41 42,OSGB
NBNORG0000052156,Sympetrum fonscolombii,TL,02 04 10 14 16,OSGB
NBNORG0000052156,Sympetrum fonscolombii,TM,23 34 44 45 46 47 58 59,OSGB
NBNORG0000052156,Sympetrum fonscolombii,TQ,01 10 19 20 22 26 28 38 40 58 59 60 81 91,OSGB
NBNORG0000052156,Sympetrum fonscolombii,TR,01 02 23 34 35 36 37,OSGB
NBNORG0000099277,Chalcolestes viridis,SP,63 83 85 92 93 94 95 97 98,OSGB
NBNORG0000099277,Chalcolestes viridis,SU,76 96 97,OSGB
NBNORG0000099277,Chalcolestes viridis,TA,02,OSGB
NBNORG0000099277,Chalcolestes viridis,TF,10 11 17 26 61 62 63 64 70 71 73 74 83 84 91 92 93 94,OSGB
NBNORG0000099277,Chalcolestes viridis,TG,00 01 03 04 10 11 12 13 14 20 21 22 23 30 31 32 40 41 42 50,OSGB
NBNORG0000099277,Chalcolestes viridis,TL,02 03 04 05 08 10 11 13 14 15 16 19 23 24 26 27 28 29 30 31 35 36 37 40 44 45 46 47 51 52 55 56 57 58 59 64 66 67 69 70 71 74 77 78 80 81 82 83 84 85 86 87 88 90 91 93 94 96 97 98 99,OSGB
NBNORG0000099277,Chalcolestes viridis,TM,01 02 03 04 05 06 07 13 14 15 16 17 18 19 22 23 24 25 26 27 28 29 33 34 35 36 37 38 39 45 46 47 49 57 58 59,OSGB
NBNORG0000099277,Chalcolestes viridis,TQ,02 05 13 14 15 16 17 18 21 24 25 26 27 28 34 35 37 38 39 44 45 46 47 48 49 53 54 55 57 58 59 67 68 70 74 75 76 77 78 79 81 83 85 86 92 93 94,OSGB
NBNORG0000099277,Chalcolestes viridis,TR,03 04 06 15 26 35 36,OSGB
NBNORG0000099278,Leucorrhinia dubia,NG,72 88 94 95 96 97,OSGB
NBNORG0000099278,Leucorrhinia dubia,NH,06 10 12 22 32 33 45 55 63 64 73 80 91 94,OSGB
NBNORG0000099278,Leucorrhinia dubia,NJ,01 02 14,OSGB
NBNORG0000099278,Leucorrhinia dubia,NM,90 93 97,OSGB
NBNORG0000099278,Leucorrhinia dubia,NN,08 24 25 34,OSGB
NBNORG0000099278,Leucorrhinia dubia,NY,25 30 46,OSGB
NBNORG0000099278,Leucorrhinia dubia,SD,39 48,OSGB
NBNORG0000099278,Leucorrhinia dubia,SJ,43 53 57 66,OSGB
NBNORG0000099278,Leucorrhinia dubia,SK,02,OSGB
NBNORG0000099279,Somatochlora metallica,NH,12 22 32 33 41 43 44 51 52 53,OSGB
NBNORG0000099279,Somatochlora metallica,NM,80 83 90 91 92,OSGB
NBNORG0000099279,Somatochlora metallica,NN,00 02,OSGB
NBNORG0000099279,Somatochlora metallica,SU,56 66 75 76 85 86 94 95 96 97,OSGB
NBNORG0000099279,Somatochlora metallica,TM,11,OSGB
NBNORG0000099279,Somatochlora metallica,TQ,01 02 05 12 13 14 16 22 23 24 32 33 41 42 43 44 53 54 63 73,OSGB
